23,Java,50,200,345,190062,Male,Programming,9/25/2077,9/11/2077
24,Python,55,300,350,190063,Female,Programming,1/25/2077,9/21/2077
25,Ethical Hacking,60,150,360,190064,Male,Networking,2/25/2077,1/22/2077
26,Software Engineering ,65,200,370,190065,Female,Programming,3/25/2077,2/23/2077
27,Operating System,70,250,380,190066,Male,Networking,4/25/2077,3/24/2077
28,History of Nepal ,75,210,390,190067,Male,History,5/25/2077,4/25/2077
29,Rich Dad and Poor Dad ,40,220,400,190068,Male,Novel,6/25/2077,5/26/2077
30,The kite Runner,45,310,300,190069,Female,Novel,7/25/2077,10/27/2077
31,The Power of Your Subconscious,30,320,310,190070, Male,Novel,8/25/2077,7/28/2077
32,Hansel and the Gretel,35,330,320,190071,Female,Story,12/25/2077,8/29/2077
33,The Woodcutter,20,400,330,190072,Male,Story,10/25/202,10/30/2077
34,History of UK,25,450,340,190073,Female,History,11/25/2077,10/23/2077
34,Cyber Security,25,450,340,190073,Female,Networking,11/25/2077,10/23/2077
